TW_201_TW_201	TW_201_TW_201	1	24	-0.0211017	0.00421401	-0.00225042	0.0031575	-0.00461983	0.000152771	0.00448765	-0.0134209	0.0123642	-0.00395966	0.00699831	0.0072031	0.00801107	-0.00964125	0.0049996	0.0020881	-0.00765674	-0.00480977	-0.0159494	-0.0109896
TW_2017_TW_2017	TW_2017_TW_2017	2	61.4	0.142263	0.00497459	0.00616835	0.00407902	0.00137823	-0.0032644	0.00305671	-0.00192913	-0.0122094	-0.110307	0.198929	-0.335449	-0.000446879	0.00471197	0.00632371	-0.0125806	0.013435	0.00441875	0.00614063	-0.003797
TW_2018_TW_2018	TW_2018_TW_2018	2	61.4	0.140108	0.00584774	0.00504641	0.00633068	-0.0019729	-0.000843824	0.000747026	0.00172521	-0.00828987	-0.0850155	0.142599	-0.240565	0.00474274	0.00617874	0.00790459	-0.00844802	0.00217906	-0.00210931	0.00450873	-0.00339882
TW_2019_TW_2019	TW_2019_TW_2019	2	41.6	0.126572	0.00557068	0.00694942	0.00431927	0.00482353	-0.00138947	0.00134773	-0.00382889	-0.0144202	-0.149684	0.264479	-0.471684	-0.00273508	0.00754234	0.00025745	-0.022476	0.0240843	0.00446796	0.00170945	-0.0131769
TW_202_TW_202	TW_202_TW_202	2	24	-0.0217644	0.00475927	-0.00119101	0.000837703	-0.00695123	0.0029842	0.00427364	-0.0115215	0.011729	-0.00243737	0.00354686	0.00936733	-0.00380531	-0.00835297	0.00625497	-0.00565209	-0.00707653	-0.00233912	-0.00944951	-0.0121895
TW_2020_TW_2020	TW_2020_TW_2020	2	41.6	0.126572	0.00557068	0.00694942	0.00431927	0.00482353	-0.00138947	0.00134773	-0.00382889	-0.0144202	-0.149684	0.264479	-0.471684	-0.00273508	0.00754234	0.00025745	-0.022476	0.0240843	0.00446796	0.00170945	-0.0131769
TW_2023_TW_2023	TW_2023_TW_2023	2	20.9	-0.0209727	-0.0062035	-0.0135092	-0.0029878	-0.00174099	-0.00279091	0.00550345	-0.0168292	0.0093266	-0.00592004	-0.0164332	0.0143224	-0.0205612	-0.0921227	-0.0233862	-0.0279236	0.0294302	0.0131451	0.0410279	0.0114091
TW_2024_TW_2024	TW_2024_TW_2024	2	20.9	-0.0209727	-0.0062035	-0.0135092	-0.0029878	-0.00174099	-0.00279091	0.00550345	-0.0168292	0.0093266	-0.00592004	-0.0164332	0.0143224	-0.0205612	-0.0921227	-0.0233862	-0.0279236	0.0294302	0.0131451	0.0410279	0.0114091
TW_2037_TW_2037	TW_2037_TW_2037	1	28.3	0.00634951	-0.0155592	-0.00944857	0.00521745	-0.00884728	0.00648223	0.0057911	-0.0294164	0.0199517	0.0122239	-0.26247	-0.121142	-0.125559	-0.0194492	-0.0571292	-0.257149	-0.0762329	-0.0935293	-0.260078	-0.0269553
TW_2038_TW_2038	TW_2038_TW_2038	1	28.3	0.00634951	-0.0155592	-0.00944857	0.00521745	-0.00884728	0.00648223	0.0057911	-0.0294164	0.0199517	0.0122239	-0.26247	-0.121142	-0.125559	-0.0194492	-0.0571292	-0.257149	-0.0762329	-0.0935293	-0.260078	-0.0269553
TW_2049_TW_2049	TW_2049_TW_2049	1	20.7	-0.0202574	-0.00700425	0.000450146	0.000411474	0.00135585	0.0136649	0.011271	-0.0166124	0.00870678	0.0026083	0.00256597	-0.00813297	-0.0206331	0.0628661	-0.049366	0.0185716	-0.0624673	-0.0306608	0.111262	-0.027193
TW_2050_TW_2050	TW_2050_TW_2050	1	20.7	-0.0202574	-0.00700425	0.000450146	0.000411474	0.00135585	0.0136649	0.011271	-0.0166124	0.00870678	0.0026083	0.00256597	-0.00813297	-0.0206331	0.0628661	-0.049366	0.0185716	-0.0624673	-0.0306608	0.111262	-0.027193
TW_2053_TW_2053	TW_2053_TW_2053	2	25.1	-0.0157073	-0.00266754	-0.0135886	0.00120733	-0.00488933	0.00434228	0.00546923	-0.0180525	0.00158917	-0.0157334	-0.00400911	-0.00176075	-0.0970749	0.0127459	-0.0355653	0.0339296	0.0176238	0.0445287	0.0282643	0.0709942
TW_2054_TW_2054	TW_2054_TW_2054	2	25.1	-0.0157073	-0.00266754	-0.0135886	0.00120733	-0.00488933	0.00434228	0.00546923	-0.0180525	0.00158917	-0.0157334	-0.00400911	-0.00176075	-0.0970749	0.0127459	-0.0355653	0.0339296	0.0176238	0.0445287	0.0282643	0.0709942
TW_2063_TW_2063	TW_2063_TW_2063	2	29.8	-0.0232402	0.010058	0.00321169	0.00444145	8.03E-05	0.0025454	0.00143892	-0.016621	0.0101585	0.00265127	0.0158727	0.0136136	0.0843322	0.0404812	0.00118948	-0.012262	-0.0290704	0.00919807	-0.064975	0.0101365
TW_2064_TW_2064	TW_2064_TW_2064	2	29.8	-0.0232402	0.010058	0.00321169	0.00444145	8.03E-05	0.0025454	0.00143892	-0.016621	0.0101585	0.00265127	0.0158727	0.0136136	0.0843322	0.0404812	0.00118948	-0.012262	-0.0290704	0.00919807	-0.064975	0.0101365
TW_2081_TW_2081	TW_2081_TW_2081	2	27.5	-0.0258476	0.12266	-0.129779	0.0571692	-0.17155	0.229287	0.173526	0.312659	-0.00290526	-0.00732315	-0.00503789	-0.00517738	0.0100129	-0.00327561	0.00295594	0.00207366	-0.00216908	0.00109075	-0.00219837	0.00739377
TW_2082_TW_2082	TW_2082_TW_2082	2	27.5	-0.0258476	0.12266	-0.129779	0.0571692	-0.17155	0.229287	0.173526	0.312659	-0.00290526	-0.00732315	-0.00503789	-0.00517738	0.0100129	-0.00327561	0.00295594	0.00207366	-0.00216908	0.00109075	-0.00219837	0.00739377
TW_2083_TW_2083	TW_2083_TW_2083	2	20.1	-0.0164409	0.00166914	-0.00115194	0.000495807	-0.00137746	0.00195954	0.00525123	-0.010172	-0.00127618	0.00122159	-0.00207457	-0.000311324	-0.0208586	-0.00668455	-0.00211097	-0.00272637	0.00159173	-0.0135972	-0.00103462	0.00987126
TW_2084_TW_2084	TW_2084_TW_2084	2	20.1	-0.0160526	0.00227607	-0.00262635	0.00016349	-0.00106084	0.00125166	-0.000755535	-0.0130976	0.00192556	0.00416545	0.000140182	-0.00529638	-0.0160071	-0.00792795	-0.00230308	-0.00906553	-0.000289275	-0.0135046	-0.000370586	0.00428702
TW_2091_TW_2091	TW_2091_TW_2091	1	21	0.113314	0.000610334	0.0068858	-0.00937002	0.0021315	0.000835041	0.000321442	0.00581788	0.00119181	-0.0539546	0.00266484	0.0796299	-0.0493179	0.203883	-0.0387286	-0.0229956	0.139941	0.0658048	-0.0149711	0.0416553
TW_2092_TW_2092	TW_2092_TW_2092	1	21	0.113314	0.000610334	0.0068858	-0.00937002	0.0021315	0.000835041	0.000321442	0.00581788	0.00119181	-0.0539546	0.00266484	0.0796299	-0.0493179	0.203883	-0.0387286	-0.0229956	0.139941	0.0658048	-0.0149711	0.0416553
TW_2101_TW_2101	TW_2101_TW_2101	2	20.8	-0.0165477	-0.0108584	-0.00713829	0.00484731	-0.0114228	0.00473645	-0.00146801	-0.012253	-0.0106024	0.0057898	0.00959565	0.00756931	-0.0906376	-0.043726	-0.0231533	0.00577755	-0.0215984	0.0113095	0.00347704	0.00553098
TW_2102_TW_2102	TW_2102_TW_2102	2	20.8	-0.0165477	-0.0108584	-0.00713829	0.00484731	-0.0114228	0.00473645	-0.00146801	-0.012253	-0.0106024	0.0057898	0.00959565	0.00756931	-0.0906376	-0.043726	-0.0231533	0.00577755	-0.0215984	0.0113095	0.00347704	0.00553098
TW_2105_TW_2105	TW_2105_TW_2105	1	43.3	0.0813489	-0.00480173	-0.00361401	0.0023619	-0.00330125	0.0017078	0.00473819	-0.00739223	0.0421346	0.00141499	-0.291319	-0.157367	0.12878	-0.0319967	-0.0465164	-0.0248833	-0.142989	-0.0191356	0.114559	-0.0722153
TW_2106_TW_2106	TW_2106_TW_2106	1	43.3	0.0813489	-0.00480173	-0.00361401	0.0023619	-0.00330125	0.0017078	0.00473819	-0.00739223	0.0421346	0.00141499	-0.291319	-0.157367	0.12878	-0.0319967	-0.0465164	-0.0248833	-0.142989	-0.0191356	0.114559	-0.0722153
TW_2111_TW_2111	TW_2111_TW_2111	1	19	-0.0206438	0.0113562	-0.0117493	-0.00211665	0.0052504	-0.00418519	0.00916833	-0.0113689	-0.00538046	0.00614735	0.000804372	0.0117296	0.0636766	-0.0331635	0.0031921	0.0457089	-0.0104066	0.0242835	0.0469726	0.0151281
TW_2112_TW_2112	TW_2112_TW_2112	1	19	-0.0206438	0.0113562	-0.0117493	-0.00211665	0.0052504	-0.00418519	0.00916833	-0.0113689	-0.00538046	0.00614735	0.000804372	0.0117296	0.0636766	-0.0331635	0.0031921	0.0457089	-0.0104066	0.0242835	0.0469726	0.0151281
TW_2147_TW_2147	TW_2147_TW_2147	2	19.8	-0.0144314	0.000705882	-0.000387225	0.00363157	-0.00322498	0.000354764	0.00559836	-0.00695716	-0.00742324	-0.00102798	0.00969079	0.00553143	0.00483935	-0.000281409	0.00899932	0.00420129	-0.00207715	-0.00865293	0.00575457	-0.00647506
TW_2151_TW_2151	TW_2151_TW_2151	2	49.9	-0.0222391	0.00892417	-0.00190934	0.00542518	0.00722282	8.37E-05	0.00540412	-0.0201441	-0.00686943	0.0120013	0.0100509	0.0112378	0.00724289	-0.00168743	-0.0111689	-0.0178895	0.0304534	-0.00617641	0.042748	0.0130742
TW_2152_TW_2152	TW_2152_TW_2152	2	49.9	-0.0222391	0.00892417	-0.00190934	0.00542518	0.00722282	8.37E-05	0.00540412	-0.0201441	-0.00686943	0.0120013	0.0100509	0.0112378	0.00724289	-0.00168743	-0.0111689	-0.0178895	0.0304534	-0.00617641	0.042748	0.0130742
TW_2173_TW_2173	TW_2173_TW_2173	2	32.3	-0.0210101	0.00648776	0.000953695	0.00376108	-0.00620943	-0.00389642	0.00256935	-0.00998675	-0.00211613	0.00301506	0.0217719	0.00799209	0.00661768	-0.0264781	0.0195353	0.0291295	-0.0930111	0.0397288	-0.00227684	-0.0843572
TW_2174_TW_2174	TW_2174_TW_2174	2	32.3	-0.0210101	0.00648776	0.000953695	0.00376108	-0.00620943	-0.00389642	0.00256935	-0.00998675	-0.00211613	0.00301506	0.0217719	0.00799209	0.00661768	-0.0264781	0.0195353	0.0291295	-0.0930111	0.0397288	-0.00227684	-0.0843572
TW_2189_TW_2189	TW_2189_TW_2189	1	28.9	-0.0216375	-0.000326149	-0.00648929	0.01128	0.00345847	0.00146688	0.00406673	-0.0153063	0.00847616	7.95E-05	-0.00315718	-0.00154625	0.00932174	-0.0322427	-0.0458013	-0.0157851	-0.0169914	0.0389976	0.0754297	0.0125002
TW_2190_TW_2190	TW_2190_TW_2190	1	28.9	-0.0216375	-0.000326149	-0.00648929	0.01128	0.00345847	0.00146688	0.00406673	-0.0153063	0.00847616	7.95E-05	-0.00315718	-0.00154625	0.00932174	-0.0322427	-0.0458013	-0.0157851	-0.0169914	0.0389976	0.0754297	0.0125002
TW_2191_TW_2191	TW_2191_TW_2191	2	28.2	-0.0185502	0.00436372	-0.00402164	0.0110473	-0.00644155	0.00103995	0.002227	-0.0174326	0.00213035	-0.0166655	0.0149531	-0.00718435	-0.0556834	-0.00131241	0.0266329	-0.0627244	0.0234318	-0.0439587	0.00641449	0.0476817
TW_2192_TW_2192	TW_2192_TW_2192	2	28.2	-0.0185502	0.00436372	-0.00402164	0.0110473	-0.00644155	0.00103995	0.002227	-0.0174326	0.00213035	-0.0166655	0.0149531	-0.00718435	-0.0556834	-0.00131241	0.0266329	-0.0627244	0.0234318	-0.0439587	0.00641449	0.0476817
TW_2193_TW_2193	TW_2193_TW_2193	2	40.1	-0.0200527	0.00204674	-0.00361745	-0.00828439	0.00130484	0.00508098	0.0018967	-0.0182135	0.0117935	0.00379544	0.000812352	0.00616251	0.00993472	0.0116289	0.0218049	0.000299857	0.00703776	-0.0320326	0.00516668	0.0352055
TW_2194_TW_2194	TW_2194_TW_2194	2	40.1	-0.0200527	0.00204674	-0.00361745	-0.00828439	0.00130484	0.00508098	0.0018967	-0.0182135	0.0117935	0.00379544	0.000812352	0.00616251	0.00993472	0.0116289	0.0218049	0.000299857	0.00703776	-0.0320326	0.00516668	0.0352055
TW_2195_TW_2195	TW_2195_TW_2195	2	60.2	-0.021636	0.00591324	0.000667703	0.00322609	0.00108816	0.00583172	0.00374974	-0.0212696	0.00354093	0.0049574	0.0169491	0.0251325	0.0397932	-0.0305554	0.00792364	0.0489243	-0.0283491	-0.00771294	-0.0604859	0.0328576
TW_2196_TW_2196	TW_2196_TW_2196	2	60.2	-0.021636	0.00591324	0.000667703	0.00322609	0.00108816	0.00583172	0.00374974	-0.0212696	0.00354093	0.0049574	0.0169491	0.0251325	0.0397932	-0.0305554	0.00792364	0.0489243	-0.0283491	-0.00771294	-0.0604859	0.0328576
TW_2197_TW_2197	TW_2197_TW_2197	1	22.3	-0.0194043	-0.00334394	-0.00998181	0.00398929	0.00222834	0.00405959	-0.00376421	-0.0101331	-0.0172461	-0.0024773	-0.0123353	-0.00586387	-0.0534292	-0.0205619	-0.0392285	0.0413476	-0.00952098	-0.0471803	-0.0187553	0.06632
TW_2198_TW_2198	TW_2198_TW_2198	1	22.3	-0.0194043	-0.00334394	-0.00998181	0.00398929	0.00222834	0.00405959	-0.00376421	-0.0101331	-0.0172461	-0.0024773	-0.0123353	-0.00586387	-0.0534292	-0.0205619	-0.0392285	0.0413476	-0.00952098	-0.0471803	-0.0187553	0.06632
TW_2199_TW_2199	TW_2199_TW_2199	1	25.4	-0.012676	-0.00949079	-0.00321605	0.00723205	4.01E-05	0.00966864	0.00324662	-0.0107829	-0.00227383	-0.00760331	-0.0287109	-0.00953667	-0.0812722	-0.0350751	0.0161243	-0.044293	0.0088135	-0.0689538	0.0331817	-0.0377779
TW_2200_TW_2200	TW_2200_TW_2200	1	25.4	-0.012676	-0.00949079	-0.00321605	0.00723205	4.01E-05	0.00966864	0.00324662	-0.0107829	-0.00227383	-0.00760331	-0.0287109	-0.00953667	-0.0812722	-0.0350751	0.0161243	-0.044293	0.0088135	-0.0689538	0.0331817	-0.0377779
TW_2201_TW_2201	TW_2201_TW_2201	1	25.5	-0.0125511	0.00150534	-0.0084178	0.0049367	-0.00193376	-0.00560295	0.00717801	-0.00990351	0.00848197	-0.0094258	-0.00842906	0.00723306	-0.108837	0.113273	-0.0854734	0.105365	0.00831515	-0.00880167	-0.0196831	0.00948123
TW_2202_TW_2202	TW_2202_TW_2202	1	25.5	-0.0125511	0.00150534	-0.0084178	0.0049367	-0.00193376	-0.00560295	0.00717801	-0.00990351	0.00848197	-0.0094258	-0.00842906	0.00723306	-0.108837	0.113273	-0.0854734	0.105365	0.00831515	-0.00880167	-0.0196831	0.00948123
TW_2203_TW_2203	TW_2203_TW_2203	1	20.2	-0.021614	0.00430218	-0.00705093	-0.00185584	0.00120983	0.00221205	-0.00174976	-0.0161418	0.00785193	-0.00118828	-0.00246027	0.0165057	0.0187299	-0.00563281	-0.0234249	0.00785485	0.00483173	-0.000303479	0.0200434	0.0447649
TW_2204_TW_2204	TW_2204_TW_2204	1	20.2	-0.021614	0.00430218	-0.00705093	-0.00185584	0.00120983	0.00221205	-0.00174976	-0.0161418	0.00785193	-0.00118828	-0.00246027	0.0165057	0.0187299	-0.00563281	-0.0234249	0.00785485	0.00483173	-0.000303479	0.0200434	0.0447649
TW_2205_TW_2205	TW_2205_TW_2205	2	24.2	-0.0119859	-0.452762	-0.12222	0.00602882	0.0106381	-0.0185144	-0.0258956	0.149303	0.00170293	-0.00382715	0.0156021	0.00431897	0.0401335	0.00293281	0.012265	-0.00554916	0.00398694	0.00601198	-0.0101694	-0.00670227
TW_2206_TW_2206	TW_2206_TW_2206	2	24.2	-0.0119859	-0.452762	-0.12222	0.00602882	0.0106381	-0.0185144	-0.0258956	0.149303	0.00170293	-0.00382715	0.0156021	0.00431897	0.0401335	0.00293281	0.012265	-0.00554916	0.00398694	0.00601198	-0.0101694	-0.00670227
TW_2207_TW_2207	TW_2207_TW_2207	2	20.9	-0.0179612	-0.00313152	-0.00344564	0.00657189	-0.000347668	0.0049135	-0.000498267	-0.0211881	0.0239641	0.00361011	-0.0206333	-0.00711463	-0.0342264	0.0395727	-0.00824085	-0.0321449	0.0327473	0.0118943	0.0247673	-0.00958309
TW_2208_TW_2208	TW_2208_TW_2208	2	20.9	-0.0179612	-0.00313152	-0.00344564	0.00657189	-0.000347668	0.0049135	-0.000498267	-0.0211881	0.0239641	0.00361011	-0.0206333	-0.00711463	-0.0342264	0.0395727	-0.00824085	-0.0321449	0.0327473	0.0118943	0.0247673	-0.00958309
TW_2209_TW_2209	TW_2209_TW_2209	2	54.2	-0.0192572	0.0083125	-0.00329982	0.00678273	0.00519331	0.010173	0.0044658	-0.0129221	0.00747317	0.0155837	-0.00249739	0.00192399	-0.00527012	-0.00854852	0.0126514	-0.043337	0.0685842	0.0176737	0.022898	-0.100196
TW_2210_TW_2210	TW_2210_TW_2210	2	54.2	-0.0192572	0.0083125	-0.00329982	0.00678273	0.00519331	0.010173	0.0044658	-0.0129221	0.00747317	0.0155837	-0.00249739	0.00192399	-0.00527012	-0.00854852	0.0126514	-0.043337	0.0685842	0.0176737	0.022898	-0.100196
TW_2211_TW_2211	TW_2211_TW_2211	2	19	-0.0232238	0.00252013	-0.00209884	0.000458657	0.00550929	-0.003181	-0.00537515	-0.0145964	0.00300449	-0.0113095	0.0261126	0.0003645	0.0240105	0.0249199	0.00566469	0.0255198	-0.0301453	-0.0375859	-0.112047	0.0590442
TW_2212_TW_2212	TW_2212_TW_2212	2	19	-0.0232238	0.00252013	-0.00209884	0.000458657	0.00550929	-0.003181	-0.00537515	-0.0145964	0.00300449	-0.0113095	0.0261126	0.0003645	0.0240105	0.0249199	0.00566469	0.0255198	-0.0301453	-0.0375859	-0.112047	0.0590442
TW_2213_TW_2213	TW_2213_TW_2213	2	20.9	-0.0215297	0.00028206	0.00100872	0.00624819	-0.000194295	-0.00244035	0.00665906	-0.0229786	0.00599538	0.00150507	0.00893136	0.0104158	0.0616511	-0.0504765	-0.0346522	-0.0508449	-0.0056064	0.0623909	0.0430088	-0.0279923
TW_2214_TW_2214	TW_2214_TW_2214	2	20.9	-0.0215297	0.00028206	0.00100872	0.00624819	-0.000194295	-0.00244035	0.00665906	-0.0229786	0.00599538	0.00150507	0.00893136	0.0104158	0.0616511	-0.0504765	-0.0346522	-0.0508449	-0.0056064	0.0623909	0.0430088	-0.0279923
TW_2215_TW_2215	TW_2215_TW_2215	2	54.8	0.118948	0.00337544	-0.00320805	-6.24E-05	-0.00102844	0.00221958	-0.00437332	0.00134715	-0.0112864	-0.0441708	0.0145069	0.0370901	0.00195306	-0.193971	-0.247966	0.0211814	0.0367014	0.174384	-0.159156	0.00727445
TW_2216_TW_2216	TW_2216_TW_2216	2	54.8	0.118948	0.00337544	-0.00320805	-6.24E-05	-0.00102844	0.00221958	-0.00437332	0.00134715	-0.0112864	-0.0441708	0.0145069	0.0370901	0.00195306	-0.193971	-0.247966	0.0211814	0.0367014	0.174384	-0.159156	0.00727445
TW_2217_TW_2217	TW_2217_TW_2217	1	55	0.138362	0.00177581	-0.00476872	-0.00256331	-0.01043	0.000719918	0.00223019	0.00519683	0.0498329	0.534411	0.0848202	-0.0670259	-0.0206879	-0.00181572	-0.0159493	0.00444609	0.00655303	-0.00436094	-0.0123104	0.00422847
TW_2218_TW_2218	TW_2218_TW_2218	1	55	0.138362	0.00177581	-0.00476872	-0.00256331	-0.01043	0.000719918	0.00223019	0.00519683	0.0498329	0.534411	0.0848202	-0.0670259	-0.0206879	-0.00181572	-0.0159493	0.00444609	0.00655303	-0.00436094	-0.0123104	0.00422847
TW_2219_TW_2219	TW_2219_TW_2219	2	48.3	-0.0111523	-0.0133732	-0.00595438	-0.00194637	0.00512224	0.00732641	0.00385482	-0.00829457	-0.00713885	0.00443771	-0.00227085	-0.0230907	-0.128092	-0.033705	-0.0281525	0.0775162	0.00868677	-0.00269089	0.0697057	0.0784563
TW_2220_TW_2220	TW_2220_TW_2220	2	48.3	-0.0111523	-0.0133732	-0.00595438	-0.00194637	0.00512224	0.00732641	0.00385482	-0.00829457	-0.00713885	0.00443771	-0.00227085	-0.0230907	-0.128092	-0.033705	-0.0281525	0.0775162	0.00868677	-0.00269089	0.0697057	0.0784563
TW_2221_TW_2221	TW_2221_TW_2221	1	38.1	0.138226	0.00557435	-0.00113274	0.000770216	-0.00405544	0.00228741	0.00247797	-0.00218689	-0.00703643	-0.0171295	-0.00868623	0.0583692	0.0236606	0.0281555	0.0566509	-0.0238242	-0.00443761	-0.146892	0.0930134	-0.0273843
TW_2222_TW_2222	TW_2222_TW_2222	1	38.1	0.138226	0.00557435	-0.00113274	0.000770216	-0.00405544	0.00228741	0.00247797	-0.00218689	-0.00703643	-0.0171295	-0.00868623	0.0583692	0.0236606	0.0281555	0.0566509	-0.0238242	-0.00443761	-0.146892	0.0930134	-0.0273843
TW_2223_TW_2223	TW_2223_TW_2223	2	18.1	-0.0188135	-0.0116584	-0.00449883	0.000608377	-0.00599259	0.0119736	0.00291527	-0.0194962	-0.00414353	-0.00960613	0.000573819	0.0229124	-0.0103792	0.021435	0.0369604	0.00277555	0.0315695	-0.0496709	-0.0136973	0.0174238
TW_2224_TW_2224	TW_2224_TW_2224	2	18.1	-0.0188135	-0.0116584	-0.00449883	0.000608377	-0.00599259	0.0119736	0.00291527	-0.0194962	-0.00414353	-0.00960613	0.000573819	0.0229124	-0.0103792	0.021435	0.0369604	0.00277555	0.0315695	-0.0496709	-0.0136973	0.0174238
TW_2225_TW_2225	TW_2225_TW_2225	2	67.1	-0.0159407	-0.00338775	-0.00209743	0.00471242	-0.00329434	0.0105948	-0.00335687	-0.0108092	0.0187452	-0.00474201	-0.00310258	-0.0107052	-0.0935151	0.0303939	0.000184467	0.0259118	-0.0653852	-0.0347735	-0.00084364	-0.00310084
TW_2226_TW_2226	TW_2226_TW_2226	2	67.1	-0.0159407	-0.00338775	-0.00209743	0.00471242	-0.00329434	0.0105948	-0.00335687	-0.0108092	0.0187452	-0.00474201	-0.00310258	-0.0107052	-0.0935151	0.0303939	0.000184467	0.0259118	-0.0653852	-0.0347735	-0.00084364	-0.00310084
TW_2227_TW_2227	TW_2227_TW_2227	1	25.9	-0.0164584	-0.00190058	0.00326894	0.00804573	0.000789078	0.00556672	0.00675607	-0.0178162	0.0141738	-0.00223748	0.00936691	-0.0211521	-0.0506964	0.00293211	0.0233204	-0.0545021	0.0451303	-0.0051831	-0.0287478	-0.00304808
TW_2228_TW_2228	TW_2228_TW_2228	1	25.9	-0.0164584	-0.00190058	0.00326894	0.00804573	0.000789078	0.00556672	0.00675607	-0.0178162	0.0141738	-0.00223748	0.00936691	-0.0211521	-0.0506964	0.00293211	0.0233204	-0.0545021	0.0451303	-0.0051831	-0.0287478	-0.00304808
TW_2229_TW_2229	TW_2229_TW_2229	2	64.6	-0.0216997	0.00771038	-0.0056846	0.00677927	-0.00663033	0.00217117	0.00346161	-0.019714	0.0166613	0.00529254	0.0243335	0.00837903	0.0190512	-0.0412321	-0.0100623	-0.014859	0.0131074	0.0280503	-0.00920665	0.0233973
TW_2230_TW_2230	TW_2230_TW_2230	2	64.6	-0.0216997	0.00771038	-0.0056846	0.00677927	-0.00663033	0.00217117	0.00346161	-0.019714	0.0166613	0.00529254	0.0243335	0.00837903	0.0190512	-0.0412321	-0.0100623	-0.014859	0.0131074	0.0280503	-0.00920665	0.0233973
TW_2231_TW_2231	TW_2231_TW_2231	2	23.8	-0.00835589	0.012249	0.0020494	0.00200383	0.000445011	0.00368906	0.00187771	-0.0161535	0.00530885	0.0103852	-0.136011	-0.0635448	0.125093	0.119529	-0.0066618	0.0355168	-0.00210633	-0.0278094	-0.110375	-0.0971894
TW_2232_TW_2232	TW_2232_TW_2232	2	23.8	-0.00835589	0.012249	0.0020494	0.00200383	0.000445011	0.00368906	0.00187771	-0.0161535	0.00530885	0.0103852	-0.136011	-0.0635448	0.125093	0.119529	-0.0066618	0.0355168	-0.00210633	-0.0278094	-0.110375	-0.0971894
TW_2233_TW_2233	TW_2233_TW_2233	2	22.9	0.00401034	-0.00551024	-0.00653131	-0.0036235	-0.0037297	0.00853542	0.00244568	-0.0337584	0.0247876	0.00839667	-0.266446	-0.139277	0.078203	0.00817753	0.0385079	0.0329826	0.0140625	-0.00240728	0.0579805	-0.0400717
TW_2234_TW_2234	TW_2234_TW_2234	2	22.9	0.00401034	-0.00551024	-0.00653131	-0.0036235	-0.0037297	0.00853542	0.00244568	-0.0337584	0.0247876	0.00839667	-0.266446	-0.139277	0.078203	0.00817753	0.0385079	0.0329826	0.0140625	-0.00240728	0.0579805	-0.0400717
TW_2235_TW_2235	TW_2235_TW_2235	2	29.1	-0.0166964	0.00162114	-0.00819432	-0.00741916	-0.0030042	-0.00134441	0.00374498	-0.0189441	0.000650475	0.0112184	0.029914	0.0203471	0.0190474	-0.0548013	-0.00464825	-0.0032703	-0.0459584	0.0660326	0.0654955	-0.0255932
TW_2236_TW_2236	TW_2236_TW_2236	2	29.1	-0.0166964	0.00162114	-0.00819432	-0.00741916	-0.0030042	-0.00134441	0.00374498	-0.0189441	0.000650475	0.0112184	0.029914	0.0203471	0.0190474	-0.0548013	-0.00464825	-0.0032703	-0.0459584	0.0660326	0.0654955	-0.0255932
TW_2237_TW_2237	TW_2237_TW_2237	2	33.2	-0.0196604	0.0036036	-0.00757744	0.00554855	0.00170044	0.00309576	-0.00581733	-0.013047	0.0127449	0.00156684	0.00475973	0.000302225	0.00335307	0.000928288	0.000509144	-0.0141957	0.0156775	0.00849013	-0.00127822	0.00423516
TW_2238_TW_2238	TW_2238_TW_2238	2	33.2	-0.0199087	-0.00144965	-0.00640287	0.00423555	0.0015212	-0.00166086	-0.0021013	-0.0133555	0.0108964	0.0010532	0.00510216	-0.00793843	0.0034873	0.00387287	0.00117791	-0.0165959	0.0147476	0.00756972	-0.00363689	0.00511957
TW_2241_TW_2241	TW_2241_TW_2241	2	54.9	-0.0177666	-0.00412784	-0.00534707	0.00297046	-0.00258548	0.00899842	0.00122884	-0.0110737	0.00572615	-0.000944124	0.00582836	0.00876024	-0.0630282	0.0420077	0.0551106	-0.0968402	0.00501035	-0.0531246	0.0411548	-0.0496772
TW_2242_TW_2242	TW_2242_TW_2242	2	54.9	-0.0177666	-0.00412784	-0.00534707	0.00297046	-0.00258548	0.00899842	0.00122884	-0.0110737	0.00572615	-0.000944124	0.00582836	0.00876024	-0.0630282	0.0420077	0.0551106	-0.0968402	0.00501035	-0.0531246	0.0411548	-0.0496772
TW_2243_TW_2243	TW_2243_TW_2243	2	19.7	-0.0221056	0.00396236	-0.00174705	0.00817937	-0.00310434	0.0117556	0.00214975	-0.0160052	-0.00534741	0.0139853	0.0260879	0.00643112	0.02846	0.0803758	-0.0482754	-0.0246181	0.0331773	0.0467077	0.0420325	-0.0395711
TW_2244_TW_2244	TW_2244_TW_2244	2	19.7	-0.0221056	0.00396236	-0.00174705	0.00817937	-0.00310434	0.0117556	0.00214975	-0.0160052	-0.00534741	0.0139853	0.0260879	0.00643112	0.02846	0.0803758	-0.0482754	-0.0246181	0.0331773	0.0467077	0.0420325	-0.0395711
TW_2245_TW_2245	TW_2245_TW_2245	2	57.5	-0.0225548	0.00555894	-0.00767712	0.000466305	-0.0048555	-0.00251122	0.00652621	-0.0163742	0.00265979	-0.00110341	0.0102696	-0.00145242	0.0107799	-0.0298573	0.0413219	-0.0421906	0.0206444	0.0636013	-0.011401	0.0312095
